,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp,max_watts,weighted_average_watts
52,2,8 x that one hill in DUMBO,9997.1,3588,3729,172.9,Run,0.0,5934453021,garmin_push_7459700094,6308598059,2021-09-09T21:27:57Z,2021-09-09T17:27:57Z,(GMT-05:00) America/New_York,-14400.0,"[40.688296, -73.970811]","[40.687715, -73.970803]",,,United States,40.688296,-73.970803,8,6,0,1,0,False,False,False,False,everyone,False,g8965373,False,6308598059,2.786,15.4,78.6,True,166.6,195.0,False,True,26.7,4.9,2,0,False,3171594,1,a5934453021,y|iwFrlnbMu@N_Ab@kAVGHg@jC?b@Dh@Cf@Bz@E\]r@Gh@@ZKz@UxCN~A@zASpBBL?ZKx@Bh@N`@C~AFj@Gz@BVKhAB|CHT?j@Mf@Ab@@\T`AELFTEPHNCx@Ff@DHCCT?bA^m@_@YRy@EeFvC_@j@OHBF[b@MLeATy@Cw@NSPIZAh@Qr@g@AEFuCg@M`@SRYN[Da@`@M@MRw@J_Cz@w@J?Dc@KLVAXMh@?~@OhCFd@ENFR?TSVELHTAZOLs@VCF@PIFJdAGp@HBDVAJQZu@f@Qr@j@DRVZx@R~@FtANb@CFBJINg@FKNBPE~@\PDb@EZ]\k@PS\YTWl@[X[x@BPEVFv@?f@K`@SPY|AMJO^Kd@@ZRn@n@x@s@CUL?TF\GBBPk@JER@b@a@Lc@xA@R[f@_Bo@OMo@QiAi@}@ScEeBK@oAo@cBe@kBgAmAMBCrAh@d@HRRbAb@bDl@_@@sAo@Y@i@Mw@u@q@c@W@UMk@CLC|BhAhC~@v@Pl@Z?Do@Q[UaB]uAiAYKe@@iAQ@GVDvB|@xDfAj@P@FCBa@OgAu@w@IuAgA_@OYFYOq@?HG`@NLATRlAb@rA\r@Zx@Lh@Ti@IuBo@e@YKQQCw@c@[HYMm@I@EN@nElBxCz@c@I_Am@}@QyAgAcA@MO_@AEGDEbD`BlE`Bc@Q}@m@w@MwBuA]Dk@OYBMELKnDzAhAXzBz@CIU?qAu@c@E}@]qAaAUFYIg@BGGNA~Af@pBfAd@DfBj@NHCFGAGElAXnAn@nAB~AdAh@?Tk@LMNa@De@Pa@BSd@a@Pc@@UHQEUN_@JgBH[Ve@Ke@b@i@IcAHq@GWFUh@cAVKtAU`@]Xc@|@[HKFeDB]P}@JmBN_@b@KDWCyA_@o@Jw@@w@Ka@Nu@?qAk@_BEaBNe@Jo@FyBLgAp@d@BI?OOu@KU?_@HYVQXEBKa@qAYsBKsADcBRMDa@Ii@g@wA@Kb@s@d@[|@CjAQf@@fAW`@]x@mAt@i@`@i@A_@La@JIHSAoAH]Im@Jy@HsGBwGE{APaBJMVIdFIXIGW@aDLu@?e@Pq@@w@NMhDm@`EOlCWj@OlAI|Am@h@K,2,,,,,,
53,2,Easy/moderate ,9826.9,3376,3411,70.7,Run,0.0,5926466921,garmin_push_7450643217,6300260177,2021-09-08T12:08:14Z,2021-09-08T08:08:14Z,(GMT-05:00) America/New_York,-14400.0,"[40.688442, -73.970927]","[40.687883, -73.970855]",,,United States,40.688442,-73.970855,2,3,0,1,0,False,False,False,False,everyone,False,g8965373,False,6300260177,2.911,5.5,79.7,True,167.4,185.0,False,True,51.4,19.8,1,0,False,3171594,1,a5926466921,w}iwFhmnbMFE^?v@g@\BDI@e@UoA?KBEBYIy@Aa@@g@Gi@BQNMdBMXK`C[\Mb@?b@KtAOj@OxB]p@?fB[`@Ad@Ix@HRAx@ShBYPGNOl@ORC^HZE@IJCd@Nh@Zv@T^BTF~@FRNVFRBl@Rp@Hr@ZhAR|Bp@|@RRC`@@bAb@XXXF`@PdANn@XjAZFHRDLCx@NVNv@T`@`@F@JIJXHB^Br@Gj@Jh@I`@]r@UdAC`AW~@CbBMd@Bj@Tp@b@FHVz@h@r@`Ax@fAp@hApA^\t@l@\PlAXR@ZJh@HlABn@Kd@?dBOt@@jAPj@Fl@f@HPZZFN\\`Ar@zBrAh@j@lAr@ZXJNTd@d@x@PJx@lAr@rBNRfAdC^\~@jAh@Vj@b@n@Fd@C\INITYf@yAx@yCD[A_@F]XaALu@Pk@h@{@b@]HOJo@Pm@t@g@vAoAf@Yb@Kp@H~@@^C|ADb@DXEbAa@ZWJATSH?HKHCLOHAHQr@}@XY`Bi@TCbA?|@Nj@Rv@HlAAf@KXUXe@b@_@T_@JCJk@Do@Nk@@i@Eo@UaAY_Aa@u@c@k@c@y@kA{ASs@_@eAE]Ck@[{CI_@u@wEo@qB_@m@yAcBm@a@_@[OGmA_@m@Iq@CuAS[KiAAa@KMAMDMTo@Nc@r@QL_@LyBDs@M[@[NYXu@Ni@ZSBi@VcAp@cCp@U@oA`@o@Aq@Z_@ZSHcCFq@Jo@Zm@TmBh@[Ta@NYRo@T[Vq@\ONSLmAnA[b@AP[b@_@fAYf@OTYz@c@ZQZ]Pi@J}@?]Ba@Lu@b@s@R}@Aa@IcA_@s@k@w@_@}@M{@FSFY?a@Rs@xAm@p@_An@e@JcBFwDr@g@Gc@Ay@l@u@HYI_@?i@c@s@Iu@WQIWWmAOy@QsEeBgAQg@Ou@Is@]m@SaAUo@?qBo@W@OKg@Qq@Kc@Qa@@iBm@O?SHwAHWIs@?]KQDi@EMHWDuAL?LULEFi@|AKPAh@DZEViAbDKb@MNeATi@Dq@NaAH}@Nk@PeBLs@Aq@Hy@PwABsAVaBh@iBRGD?F@DL@xA]~@]XG\A~@OL?,2,,,,,,
54,2,Morning Activity,897.5,2325,2325,0.0,WeightTraining,,5923217162,garmin_push_7446952112,6296873826,2021-09-07T15:53:45Z,2021-09-07T10:53:45Z,(GMT-06:00) America/Chicago,-18000.0,[],[],,,United States,,,0,1,0,1,0,True,False,False,False,everyone,False,,False,6296873826,0.386,1.8,57.8,True,97.2,118.0,False,True,,,0,0,False,3171594,1,a5923217162,,2,,,,,,
55,2,Labor Day loop with Hayden ,6736.8,6765,6765,271.0,Hike,,5915705321,garmin_push_7438730937,6289042239,2021-09-06T13:18:59Z,2021-09-06T09:18:59Z,(GMT-05:00) America/New_York,-14400.0,"[41.230061, -74.061369]","[41.229758, -74.060197]",,,United States,41.230061,-74.060197,1,8,0,2,0,False,False,False,False,everyone,False,,False,6289042239,0.996,2.7,49.9,True,102.0,138.0,False,True,388.1,268.8,1,2,False,3171594,1,a5915705321,{vszFpb`cMVRbA[VStA[n@C?HD@f@Oj@H^CNKACHI^SNg@Va@NM\Kh@F^Pv@F|@Vl@p@LZ`@Z^LPVJZ`AlAX@ZWLEFBDTb@h@Tp@`@r@Lj@Ih@i@|ACNF~@Gr@@nASz@FXUhAFh@HV`@`@@JJJL^NJT\f@VP^?NTp@c@?]MIBAHOJB^Sr@QLMNCDJT?TFPPLC@?EB?CD@HRb@Pr@?VDJTRVBRJn@v@Dj@f@jB@XGTa@RUj@I`@J`BNdA@`@J\RLZEXJh@Sb@DBE`@?tAh@PNJVb@IXB^XLF?FJR?JLDJRLHZr@J@BJJFBLNLGHVJ@VXENBRHPLDTLP?RFVPD^l@f@GVOj@H@KBFNADHT@?DJLAEZKP?UBBEBF`@FL\FZ\h@\VFR@f@f@XX\@NAPBPR^b@Ln@@RFr@rAdAv@f@NLN^pABj@T`ABTCFD\CRg@Rc@JFH@LSTEVJRFZJJRFEDR?|Af@FJAJLL@PAPRF^\HPDXB?CEHAIUg@a@EIWCIK@a@FK?GKGBEADWGUQO?IISEQDEQKA@CGCAIMKK?@MKE\eAT?DQCAFIf@OBWj@w@BMHIBYj@_@PSXi@PGFMKWUOEOo@Y_@e@Ae@FYI]AWEIAMKUOEQOCOSO@EKCUSCIBSEMW]@c@GOKIJu@KW@[Qm@C]DMf@WFO@SCK@QQc@Vg@@]CWS_@Gq@c@a@SYEs@EQOQCMDYOaB@g@FOO[_@o@MCEUe@aA[OKSOAEOCC_@QKACG[EEKMGQU[UUEIUQSU?[MQ]i@WA}@OUGUW]@[FM?EQAP_@GIEBJYGCPQBMO[SIq@aAAWGOW@KXA\K|@?n@Ib@GPW@OG]Pg@Gi@YSWo@MCIs@^a@F]\WJQViAHoAk@e@@e@JkAWY@AEJO?QEa@IQ[IQWWA]YK@BGIWSGA]EOUEBGA]IU?MCOL_@?c@Bi@He@IG@_@VaBGWIG@IDQNS@SP[Jg@AUA]MU]IOQAWISOK?SCMIACGBIISQEYL@EW?a@Y[G@G_@YEWq@[Oi@?KOGAMIGm@KWQAKg@Gg@OkAQm@JBCOZ]f@UPWB_@T_@Ae@JM??EmAHKEqAZo@`@OH?[UO@Mp@aDBa@PAEC?@,2,,,,,,
56,2,Effortless Sunday stroll,10076.1,3760,3879,101.6,Run,0.0,5910573312,garmin_push_7432794491,6283638035,2021-09-05T13:24:13Z,2021-09-05T09:24:13Z,(GMT-05:00) America/New_York,-14400.0,"[40.688526, -73.97084]","[40.687701, -73.9708]",,,United States,40.688526,-73.9708,1,7,0,1,0,False,False,False,False,everyone,False,g8965373,False,6283638035,2.68,6.6,80.2,True,155.3,169.0,False,True,44.3,4.1,0,0,False,3171594,1,a5910573312,g~iwFvlnbM[XKBKJmATa@NMJCJEx@?|@CLQRIZBJC\BnAAz@EdAERKlBIpC?z@ElA?bABPEf@PhA@ZCLAdAGVQ|C?v@Gf@B\C|A@jAAr@@ZLj@@VERQLMTBPNVAZa@bACVGLCj@Ol@GJg@PQRUEMQEDOASFc@CMHPNg@BULGNGZQVo@@eAXYBiACEBIXEh@MPa@b@_Af@UX[E]LY@QICIUBw@T{AwAELgAxAEL?PKXD@_@AEMKMICe@?UX?HINBNCLA^B`@N`@?NEV@b@ERGtBHHKr@JPSL?RIPJVB\Gz@?`@CB@ZCJHFDR?l@Ij@UTGPTPBN@d@QHm@Eu@ScAZiDDmASoEKgALe@TUT]`@y@|AeAfBgCnDeDlEo@r@Wd@_@h@aCxC[h@gArAQLKTYZiAfBiAvAk@j@w@pAw@`Ai@`As@~@i@f@_@l@e@j@i@`Ay@dAQFSR_A`BmCjD{@tAyAtBwAlBWVkE`Go@v@k@|@oB`CS\m@z@UTYH_@?]MAK@KR]CeBDNB\Yv@[IuAs@m@c@e@{@Y[]Wm@Qw@c@Uw@OOYIGME[G?k@Sy@q@m@UCOgA{@KAUK}@KoAoAy@g@SWm@c@ES?YJg@JMBs@Ja@J{A@q@Lo@Ta@^]HUAKDKAWISIMFg@Pm@FcADKNUDWXs@p@u@XO`@IdAJFe@Z_@tBcBZe@z@s@TEVOt@QZEjAi@l@Cd@SLM^OZYXAj@_@X?r@Ut@a@`@IpCkBj@QTQNSXIZULCd@[^QbAYb@Up@Qp@_@^KtCiA`CuAt@a@d@Kh@Y^Y|@UNOTEd@[`@Mh@a@rAo@\UnCw@lAi@bAu@jCuAj@Un@?XOl@Er@g@`@e@PYl@W^i@l@ERINAVQ`@?XSVCR_@b@QV?VNWFuAJ[QMYDOE{@DCCYDoBFsAVwBEyFE_@DwB@oBHwB?qBF_ABKFGPAjANPP@LLAVWdABRENW@aAL}@Fo@OQEMBg@?g@H]CQT_@HaAE_@GsBFqCBqDLwAEe@D_@Iq@Nu@EGCSBmCF}@DSBe@POn@[nAYr@?\E`Bk@T?\QNF^ArAO`BSnBa@hAG`Gw@~AEpCOhAUlFw@z@AZGvBQx@?|A]rAU,2,,,,,,
57,2,Quick hit before breakfast,6222.8,2017,2036,43.3,Run,0.0,5903927159,garmin_push_7425661534,6276692588,2021-09-04T12:42:59Z,2021-09-04T08:42:59Z,(GMT-05:00) America/New_York,-14400.0,"[40.68838, -73.970969]","[40.687962, -73.970792]",,,United States,40.68838,-73.970792,0,2,0,1,0,False,False,False,False,everyone,False,g8965373,False,6276692588,3.085,7.2,80.6,True,170.2,191.0,False,True,26.4,5.8,0,0,False,3171594,1,a5903927159,k}iwFpmnbMIB@R]CACCJIEM?CLGGIASBUHM@q@JGJGp@Cb@?v@DZQh@@ZIf@@PARBVARDp@Ep@AD@^D^IxC@d@Gd@W\CTB^Cv@BXAJ@LDDAf@DpAC~@@VFTEj@Mr@G~@C|@H`@Kn@Ej@Cr@?r@EbA@D?TJL?LNVH\?TDF?DCX@fAMnA?f@Ir@GNAZ?TDN\Z[@JA@NM|ABZCNGLGp@@FCXBDCFBDADBVE`@Fb@?JITMTI\Jb@?JW\KVQ@YRIP?F@nAINa@XCDER?\INm@Za@p@k@p@GPWjA?FCXQ`@@RILOHGZSp@u@dBGVSZMl@IHWP?@SFSLQRQXHBKZCRC\DJ?BIHEBFDC@DLu@SYEK?KBQNUZKRGTAHIXCVDPPZ@PJb@?f@FF?LAFGHALGPC`@@RSb@Ix@ILCLGz@Mf@[No@v@[RKLYv@Ej@@f@A`@EL@`@GTGLMl@IRCt@_@z@Qx@AT?l@BTHFAFMB]XIZEDERUb@CPQRIBw@UwCiA[Ik@YoAa@kBw@a@Mc@Ui@KcBk@aAUIIWIQSAG?OF[CKMSASXAVKl@PZNTFRNJy@Lm@Dm@JORgBDCLUNSLc@LcA@m@LOToAT[Hq@JKDQ@s@GYFo@DCFs@RWBAZ?\GR@nAGDIBYJWHE^?NENKFKDcA@}@K{ABUBsBD[N]RIAED@HGDKAOKOEq@CESKAKBWDMRURo@LgADg@My@[WY]KO?CFQLIA[Tm@DWDGJWV{AFw@N_ABs@?EEI_@c@YiB?KMU?KDY@c@Ha@HQLiCBSLWDU?SAMJa@Iq@?m@Hk@Jg@FId@GZQDIPM`@@h@OzAu@RSL_@TYh@Sb@[JOJi@BmAF_ACY@OPe@No@DYLs@Hy@@}@Da@Bg@AaAD{@EcAFgAAmBHo@?QHYHKLEh@A`@Kz@Gh@I^CDANQBKFu@HOByAC_@BoAAiA@GHQrA}@hAQjAMl@Np@Gd@HJET?v@Ij@EpBc@t@AXEVIRA,2,,,,,,
58,2,Dawn patrol ,8160.8,3074,3149,61.9,Run,0.0,5892819295,garmin_push_7413300834,6265071292,2021-09-02T10:37:33Z,2021-09-02T06:37:33Z,(GMT-05:00) America/New_York,-14400.0,"[40.688452, -73.971024]","[40.688473, -73.970882]",,,United States,40.688452,-73.970882,4,2,0,1,0,False,False,False,False,everyone,False,g8965373,False,6265071292,2.655,9.3,80.1,True,157.7,173.0,False,True,51.3,24.1,0,0,False,3171594,1,a5892819295,y}iwF|mnbMLz@t@tAEc@BMJBDCBKR?TE^@FGFc@Ry@@m@EYBG@_@Ic@@WBM@o@BCv@EX?f@DFERk@RONCH@RRB?H?DQP@_AaD?MHI`A_@^Mr@MTMXIJA`@Mj@Ep@IRJFEBBDAFF`@MH@BCBFB?j@Fx@OPDBBVLP?@CtA_@PQRIr@?RBPHTEHDP@r@UVSJA`@FdAb@hAZbARx@Zr@R\Ed@HjDdAhAR\Nb@Jd@R`@FFETLBAHHb@JRJn@TnAT|@Vl@Jr@RJFX?f@Jt@TRNDJNLB?PQJNHBp@C^G`@LR@p@UnBYTANCh@G^?`C[`@?TBRFdAx@Vl@^h@NN\RJJTJb@N`@TbBnBPLHNTVh@`@^NRDVLV@d@LbBLT?^IX@z@MrCQ\Bd@Lb@RJHR^~@p@^h@LJZRPFRLTFRL\\VJX\VLh@h@TLVT|@~Al@z@j@fAbA|Cp@xAj@bA`AdAh@`@ZLTDl@Dd@Gh@Yd@e@^o@Z{@Lo@NoBNaANa@j@w@^o@l@q@`@}@l@iBh@aAb@g@PYT{@Gg@Qw@g@y@g@g@e@[YY[McAs@KEOCKGCICCC@s@}AOe@Y_@UOYMQE_@GWBUAq@IyAg@WQSSaAcCOu@G{A@e@Fw@?aAUiCCmAD_BF_AAIIGQG[Ao@@{@EU@MB_@P_Bd@m@ZWHWJa@JmAj@YRUDmAj@MJQVSNa@v@W\g@x@g@tAUd@c@v@WZo@d@a@H_ADm@JsAl@[Jg@Bm@GaAg@qAy@WIc@Ga@?a@Fc@NYVgArAa@j@e@TaBVY?cALMAk@Dg@J[JoANUGOAQDw@`@w@Ja@@C?IOECQJI?]a@YIe@EUQYISBSEIGg@MSM]IWKy@Ui@G_A[o@Ma@?KKi@OWMSA]OUCOIWCg@QUEu@[k@IKGME}@QGE]I_@EGEIAc@O{@KS@ICGIUEu@[{@UOCO@g@TWDc@NYCIEU@_@Ko@A]G_AFEDGRYMCDK@GDKR[POLw@R_AHw@PS?_@Be@HGDWB_@FOA]FQ@[Hg@ESD_@B_@FMCKG]EOFKJsB`@EDARDtAHv@@`ADVATBLAf@IJMFoBh@SBIF,2,,,,,,
59,2,Rec center lunch breaks are back!,1256.9,2874,2874,0.0,WeightTraining,,5889624262,garmin_push_7409858325,6261741645,2021-09-01T16:09:41Z,2021-09-01T11:09:41Z,(GMT-06:00) America/Chicago,-18000.0,[],[],,,United States,,,0,0,0,1,0,True,False,False,False,everyone,False,,False,6261741645,0.437,1.9,59.6,True,92.5,110.0,False,True,,,0,0,False,3171594,1,a5889624262,,2,,,,,,
60,2,Tempo lap,9535.2,3193,3274,69.7,Run,0.0,5884940896,garmin_push_7404658169,6256864841,2021-08-31T21:38:38Z,2021-08-31T17:38:38Z,(GMT-05:00) America/New_York,-14400.0,"[40.688405, -73.971069]","[40.688131, -73.970861]",,,United States,40.688405,-73.970861,58,4,0,1,0,False,False,False,False,everyone,False,g8965373,False,6256864841,2.986,9.7,80.1,True,173.6,193.0,False,True,51.3,19.8,24,0,False,3171594,1,a5884940896,o}iwFdnnbMRI@@?GJGAADAFBGGCOBA\PvA[FGGw@?[BQCe@UmBEgAGSFGZ?t@O`@Cz@[p@G~@[FGJE~BM|ASZ?~AQp@APQVEROVB`AKHCHIPI^Ij@DNBXNXDNMTg@XQ|ASp@@f@KB?FF@CZDzAx@l@@HDb@@BBP\d@PxAXVP|Bv@XCP@THr@Bp@RJHXL~ATVJJAd@VDJJHFCXBPL^Lb@@x@T^Bl@Lj@\p@LPJX^N^FD`@O`@?`@Ex@DRE\Sv@Qj@SRAz@Y~AB`BI`@?b@Nt@l@j@rATZZLt@l@n@Z\VtBzB\Vx@^tBd@`BTx@EvDe@fADn@N^P`A|@Tb@pAtAl@^pAj@rArAb@NXTl@|@h@l@d@nA\tAl@lB`@d@Pj@b@^^f@h@j@hAp@j@NV@p@GPIPSJUJYB[^}@J{@XgAFm@TqABSRgAP]\_@~@{@LS\c@t@mA^c@xA_Ad@MlA@jCRbAAn@Gr@YbAo@bBoB\m@fAa@|AEj@DfBZbC?\WpAiBDSDeAJc@J_AAMa@oBUu@W_@M_@k@_Ay@{@_@m@Su@Uk@Oo@KkAUu@G}AW{AmAoFO[eB}Bc@a@y@k@]Iu@]YIqAImAOcABk@KQBWNg@LYLcAz@mBBqAKYDWJ_@\cAb@_@F}@l@}Bt@c@FiAf@o@`@sAl@o@PkAH]Hs@Bu@NeA\i@VYTs@VeAb@w@RgA`@yAt@IHm@bA}@dAY`@URWr@EXM`@g@bA?FKLYN{@TcACk@HwAv@i@@u@Ig@Q}@m@_@[e@W_@Go@Bo@JUN_@^YJKPK\Wd@OJk@Ri@BeB\o@BOJS@GIOw@IMMDUN]OYCs@QcABQB]Nc@b@cAb@mBUKHGZGDa@?QHQ?COKQ_@WqBs@]IYAq@Sa@QeBc@wB[YO}@Y{@OO?eA[iBs@q@Om@Cq@Wi@KgAc@c@Kg@HQA]Pq@JGAKIKQa@GULi@BUA]BEDe@Ac@DQb@Y`@MJUJoADcAMaANY@u@Zq@@g@Ja@EQFSVCPKXGr@Fh@?NGP[ZYRsABg@Lk@?SDIHOf@K|@BPEX@J[ZUHY?,2,,,,,,
61,2,Morning Ride,5847.0,1008,1008,28.7,Ride,,5872766631,garmin_push_7391067967,6244140341,2021-08-29T14:29:08Z,2021-08-29T10:29:08Z,(GMT-05:00) America/New_York,-14400.0,"[40.720195, -73.952007]","[40.688612, -73.970921]",,,United States,40.720195,-73.970921,2,4,0,5,0,False,False,False,False,everyone,False,,False,6244140341,5.801,9.0,,True,116.7,141.0,False,True,25.1,3.5,2,0,False,3171594,1,a5872766631,edpwF`wjbMIRCACFRCILJJKPc@JE@?DE?ARJNTNBF?FVh@|@pAFVCXq@pA_@z@g@z@STu@nA{A~Cm@z@c@v@c@dA{@|AQb@wC`FALHRLNnBrB\d@rBfCz@v@lAzAjDhDfCpC`A|@xAjBbB`BNV^d@tAtAfAtApAxAnAlAf@XbBl@hGhBn@T|@b@xAf@fCdAlBt@hAZnC|@p@LvALxAAv@Jt@@lFObA@XCt@U`AC|A[zBy@|Bq@lC_Al@_@^]d@i@|CkEbFuGdCmDlDmEROHCfBUb@AjH~APLDX`A~JHlA?p@YhSApDEfAKdG?fBEfB@`@LXRDl@ErBWx@S`BU\ItAGhCWzB_@n@G~B]H?LDZA`ASl@ItAYdBWvCYlDk@vAElC_@ZALM,2,81.7,82.3,False,,,
62,2,Recovery jog,5556.6,1905,1912,0.0,Run,0.0,5872765561,garmin_push_7391066716,6244139104,2021-08-29T13:49:13Z,2021-08-29T09:49:13Z,(GMT-05:00) America/New_York,-14400.0,"[40.720587, -73.951773]","[40.719516, -73.951679]",,,United States,40.720587,-73.951679,0,5,0,2,0,False,False,False,False,everyone,False,g8965373,False,6244139104,2.917,4.6,82.6,True,161.2,172.0,False,True,4.6,4.5,0,0,False,3171594,1,a5872765561,sfpwFrujbM?IGBF?HCDFh@?xC[PITYH[BWEa@IUSQSGYAeD\SHOPGXCd@@RN^NPPHL@RA|C]PIJMHOHW?e@Ka@QUWK_@?eD\QJMRIXAZD`@FPPRTLn@AhC[RKPQHWBYAa@I[MOWMU?uCRUB[POZCX?d@J\PZPHT@dD]RGJKLUHa@BYEYKSQO[I}AJmANSFURKVEP@b@FXJRTPRD|@GdASj@ERGLIHQDQDg@E_@GOUUUE_@?aD\QLMRIVAZD`@LXPPPDH@x@Mp@ChAORIFIN]DYC_@K[SU[I]?_D^SJINKRCX@^DRd@bAF@TQVKtAK`AOPOHOJWBYCg@IUSQSGIA_CT}@NURKTCP?ZH^JTPNVF|BSf@IRIROLSF_@@WEWKUUQSGiDVOBOFQNO\A\@RFZLTTNRD`CQl@KLETSJWF_@AYCQKUOMWIk@B_CR]HQPM\AR?\FXLTPNRFf@An@G`AKh@MNQLWFa@A_@GWMSSKSEoD\ODQNO\GZ?RDRJ\VVRDRAtC[XITSHQFYBc@CWS]MISGU?iAJ_BPWLILGNG^?TF^HTTRXHL?b@KtBORGPMP[FS@_@ASIUOUSMSCcAFyBVSPQZE`@@`@L\NPLHRDhD_@VITSHQDY?g@GUOYUMSCaALkBNMDUPMVEP?ZF`@JTRPNDT@xBSl@?,2,,,,,,
63,2,Morning Ride,6270.6,1333,1333,18.4,Ride,,5872763449,garmin_push_7391064493,6244136962,2021-08-29T13:21:19Z,2021-08-29T09:21:19Z,(GMT-05:00) America/New_York,-14400.0,"[40.687958, -73.970774]","[40.720496, -73.951912]",,,United States,40.687958,-73.951912,3,4,0,1,0,False,False,False,False,everyone,False,,False,6244136962,4.704,8.3,,True,100.1,128.0,False,True,29.1,4.0,0,0,False,3171594,1,a5872763449,uziwFjlnbMBERBT?DGBGCGBOCi@IQAYQ]@EAMGIGAq@FwB^uBTy@DuANcDl@y@Js@DQJK@}@BoAPq@Fi@?o@DqEx@sANoAR{D\c@BQBED_@F}@Hc@FuDb@SMGYEk@BoBEuBDeA@uBFQBi@KwADaDBkFJgFCq@]kCo@sHEiCOi@@GFUAq@WeCWoDAEGAAC?IDIEa@OmAAYIW@MFEBMScAMgA[_EAMKM]Aw@Fc@He@AsAFuAVa@NSNeAhAWh@[RaCtCa@n@}@`Ao@jAUNY^a@Za@F_A`Ai@n@Yb@q@n@iA`Bo@h@sA`BuC~CsAbBgA`BURIDYFg@?sBW{B_@cD_@i@M}@Ki@?U@QA]IsAk@WQSYUEgAi@yEoCeCuAyBiAkAs@iAcAY[gAaAIS][m@y@e@c@q@w@s@q@yAeB_B_BoD_Ee@c@eBuBgAmAe@q@{B_Cu@{@o@}@mBuBaB}Aa@i@aBaBa@g@uAyAyAeBCM?MHSnBmApCsAl@Q\DXNV`@P^JHRDTAFBFLBdAFh@FPJJD@RALEEAABTA\ZJZAIKMYSGMIAFE?B,2,50.7,67.6,False,,,
64,2,Morning Run,11452.4,3943,4017,105.1,Run,,5867325143,garmin_push_7385304641,6238419046,2021-08-28T14:18:26Z,2021-08-28T10:18:26Z,(GMT-05:00) America/New_York,-14400.0,"[40.688486, -73.970901]","[40.687727, -73.970799]",,,United States,40.688486,-73.970799,11,7,2,1,0,False,False,False,False,everyone,False,g8965373,False,6238419046,2.904,9.4,80.3,True,169.4,185.0,False,True,48.7,4.0,0,0,False,3171594,1,a5867325143,_~iwFdmnbMIFw@VqBVIHCR?pAIvADp@AXBJGh@?VEh@FdAIV@h@ERAb@EJSNIr@EfCIlB@t@Gr@FbCK`EBXGfABn@G|CCJAZ?n@DN@`@IlAW`@@RLf@I^INE\?lACBAX[f@SLuBl@u@CSSQAeATCLq@ZuAHaAXo@~@_Ap@O`@?\EGEFOAiBt@[BKCuANMCATUTw@LQE?KMCKWW?[XKb@E`@e@j@gBz@m@KUDk@h@QBIAQQSAAVK\MTMLYTc@NWTg@J]j@GxBCJGFw@IYKy@Cc@FeAGSDQHSZm@Fo@n@c@FSPWDIHs@L]RW@q@XKFOVWJUTWBgAj@q@V_Aj@o@J{@Xc@^WPYF_Bx@oA`@YTOTe@Za@LwBhBq@b@a@PEJ_A`@_@DMLaCjAe@b@w@Xm@JkA^I@c@K[Ri@@e@TSAWD]NWD_Ah@Q@]HmAr@eA~@aB|@yAlAuG|BeBbAa@\q@Te@XoAlAOTc@p@Gd@EFWEgAm@WI_Ac@aA[KGCGe@AEOBeAFQFu@Ia@BU\kAXuAPW`@mAAu@Tg@Fe@FsAAMgAo@kAa@e@e@UKkCaA[UgC}@GQ?w@D_@Cs@@m@Tw@Dy@Xc@`@sAYQJS\eANOVINWNa@RoAPo@h@cAF[J}@Su@Li@ZcAx@{Ef@cCRoA|@uD`AqFv@yCV}Av@aELg@PYLc@x@_E\sBFQR{B\gAB{@Pk@Js@NYX_BNc@Ps@HwAb@mBB]fAgCJ_@Fm@JSVsBAOf@iBN{ATw@B{@LcAVq@D]N_@\sBNSTs@f@q@Tg@jAmE\qBd@oBZ_ANm@f@oAFGT@XPBL?n@KhB@n@IpAA|@W|AH\DlAMh@BPEz@QnAYtAA\BRN\VV@HhA@`@ML?DElA@ZFn@I|@@|@OpACFGr@Az@g@t@AVLfA@h@GhDy@nAc@z@a@pD}@dBcCZo@f@w@z@gAn@m@xAuB\k@`EmElCsD|@w@dBUbF`AvAJPl@PxC\rCTjDEhAC~EGlA@fACpDMpEGxDIzBBpACf@BjACr@?z@VPfAAb@I\?fBs@xBa@dCOdCa@r@EZBpAQ^AJEv@EfB_@v@GhCe@d@C\Jd@CxA]vAYhBMb@IPB`CGlBe@fAEdAS,2,,,,,,
